FECHA,PRODUCTO,SECTOR,PRECIO MEDIO,PROCEDENCIA
2020-06,POMELO,Frutales,1.21,Andalucía
2020-06,SANDIA,Hortalizas,0.26,Andalucía
2020-06,SANDIA (ECO),Hortalizas ecológicas,0.22,Andalucía
2020-06,TOMATE,Hortalizas,0.69,Andalucía
2020-06,TOMATE (ECO),Hortalizas ecológicas,1.02,Andalucía
2020-06,ZANAHORIA,Hortalizas,0.80,Andalucía
2020-07,AGUACATE,Frutales,2.26,Andalucía
2020-07,AJO,Hortalizas,1.90,Andalucía
2020-07,ALMENDRA,Frutales,3.76,Andalucía
2020-07,ALMENDRA (ECO),Frutales ecológicos,8.14,Andalucía
2020-07,BERENJENA,Hortalizas,0.79,Andalucía
2020-07,BERENJENA (ECO),Hortalizas ecológicas,1.19,Andalucía
2020-07,CALABACIN,Hortalizas,0.85,Andalucía
2020-07,CALABACIN (ECO),Hortalizas ecológicas,1.17,Andalucía
2020-07,CEBOLLA,Hortalizas,0.42,Andalucía
2020-07,CHIRIMOYA,Frutales,2.16,Andalucía
2020-07,ESPARRAGO,Hortalizas,6.23,Andalucía
2020-07,FRAMBUESA,Hortalizas,6.38,Andalucía
2020-07,FRESÓN,Hortalizas,2.83,Andalucía
2020-07,JUDIA VERDE,Hortalizas,2.12,Andalucía
2020-07,LECHUGA,Hortalizas,1.10,Andalucía
2020-07,LIMON,Frutales,1.04,Andalucía
2020-07,MANDARINA,Frutales,1.67,Andalucía
2020-07,MANGO,Frutales,2.37,Andalucía
2020-07,MELON,Hortalizas,0.93,Andalucía
2020-07,NARANJA,Frutales,1.16,Andalucía
2020-07,PEPINO,Hortalizas,0.74,Andalucía
2020-07,PEPINO (ECO),Hortalizas ecológicas,0.75,Andalucía
2020-07,PIMIENTO,Hortalizas,0.74,Andalucía
2020-07,PIMIENTO (ECO),Hortalizas ecológicas,1.19,Andalucía
2020-07,POMELO,Frutales,1.35,Andalucía
2020-07,SANDIA,Hortalizas,0.51,Andalucía
2020-07,TOMATE,Hortalizas,0.85,Andalucía
2020-07,TOMATE (ECO),Hortalizas ecológicas,1.07,Andalucía
2020-07,ZANAHORIA,Hortalizas,0.95,Andalucía
2020-08,AGUACATE,Frutales,2.58,Andalucía
2020-08,AJO,Hortalizas,2.05,Andalucía
2020-08,ALMENDRA,Frutales,3.14,Andalucía
2020-08,ALMENDRA (ECO),Frutales ecológicos,7.60,Andalucía
2020-08,ARANDANO,Hortalizas,4.80,Andalucía
2020-08,BERENJENA,Hortalizas,0.65,Andalucía
2020-08,BERENJENA (ECO),Hortalizas ecológicas,1.01,Andalucía
2020-08,CALABACIN,Hortalizas,0.51,Andalucía
2020-08,CALABACIN (ECO),Hortalizas ecológicas,0.69,Andalucía
2020-08,CEBOLLA,Hortalizas,0.42,Andalucía
2020-08,CHIRIMOYA,Frutales,2.88,Andalucía
2020-08,ESPARRAGO,Hortalizas,5.22,Andalucía
2020-08,FRAMBUESA,Hortalizas,5.40,Andalucía
2020-08,FRESÓN,Hortalizas,2.43,Andalucía
2020-08,JUDIA VERDE,Hortalizas,1.72,Andalucía
2020-08,JUDIA VERDE (ECO),Hortalizas ecológicas,1.40,Andalucía
2020-08,LECHUGA,Hortalizas,1.19,Andalucía
2020-08,LIMON,Frutales,1.17,Andalucía
2020-08,MANDARINA,Frutales,1.72,Andalucía
2020-08,MANGO,Frutales,2.49,Andalucía
2020-08,MELON,Hortalizas,0.48,Andalucía
2020-08,NARANJA,Frutales,1.32,Andalucía
2020-08,PEPINO,Hortalizas,0.51,Andalucía
2020-08,PEPINO (ECO),Hortalizas ecológicas,0.55,Andalucía
2020-08,PIMIENTO,Hortalizas,0.67,Andalucía
2020-08,PIMIENTO (ECO),Hortalizas ecológicas,1.31,Andalucía
2020-08,POMELO,Frutales,1.33,Andalucía
2020-08,SANDIA,Hortalizas,0.32,Andalucía
2020-08,SANDIA (ECO),Hortalizas ecológicas,0.31,Andalucía
2020-08,TOMATE,Hortalizas,0.69,Andalucía
2020-08,TOMATE (ECO),Hortalizas ecológicas,0.94,Andalucía
2020-08,ZANAHORIA,Hortalizas,0.93,Andalucía
2020-09,AGUACATE,Frutales,1.90,Andalucía
2020-09,AJO,Hortalizas,2.58,Andalucía
2020-09,ALMENDRA,Frutales,4.17,Andalucía
2020-09,ALMENDRA (ECO),Frutales ecológicos,8.37,Andalucía
2020-09,ARANDANO,Hortalizas,5.77,Andalucía
2020-09,BERENJENA,Hortalizas,0.63,Andalucía
2020-09,BERENJENA (ECO),Hortalizas ecológicas,0.89,Andalucía
2020-09,CALABACIN,Hortalizas,0.59,Andalucía
2020-09,CALABACIN (ECO),Hortalizas ecológicas,0.80,Andalucía
2020-09,CEBOLLA,Hortalizas,0.41,Andalucía
2020-09,CHIRIMOYA,Frutales,1.83,Andalucía
2020-09,ESPARRAGO,Hortalizas,4.85,Andalucía
2020-09,FRAMBUESA,Hortalizas,5.91,Andalucía
2020-09,FRESÓN,Hortalizas,2.95,Andalucía
2020-09,JUDIA VERDE,Hortalizas,1.83,Andalucía
2020-09,JUDIA VERDE (ECO),Hortalizas ecológicas,2.40,Andalucía
2020-09,LECHUGA,Hortalizas,1.09,Andalucía
2020-09,LIMON,Frutales,1.01,Andalucía
2020-09,MANDARINA,Frutales,1.41,Andalucía
2020-09,MANGO,Frutales,1.58,Andalucía
2020-09,MELON,Hortalizas,1.06,Andalucía
2020-09,NARANJA,Frutales,1.12,Andalucía
2020-09,PEPINO,Hortalizas,0.51,Andalucía
2020-09,PEPINO (ECO),Hortalizas ecológicas,0.80,Andalucía
2020-09,PIMIENTO,Hortalizas,0.67,Andalucía
2020-09,PIMIENTO (ECO),Hortalizas ecológicas,1.23,Andalucía
2020-09,POMELO,Frutales,1.17,Andalucía
2020-09,SANDIA,Hortalizas,0.96,Andalucía
2020-09,TOMATE,Hortalizas,0.90,Andalucía
2020-09,TOMATE (ECO),Hortalizas ecológicas,1.17,Andalucía
2020-09,ZANAHORIA,Hortalizas,0.83,Andalucía
2020-10,AGUACATE,Frutales,1.84,Andalucía
2020-10,AJO,Hortalizas,2.24,Andalucía
2020-10,ALMENDRA,Frutales,4.52,Andalucía
2020-10,ALMENDRA (ECO),Frutales ecológicos,8.65,Andalucía
2020-10,ARANDANO,Hortalizas,6.69,Andalucía
2020-10,BERENJENA,Hortalizas,0.61,Andalucía
2020-10,BERENJENA (ECO),Hortalizas ecológicas,0.80,Andalucía
2020-10,CALABACIN,Hortalizas,0.82,Andalucía
2020-10,CALABACIN (ECO),Hortalizas ecológicas,1.28,Andalucía
2020-10,CEBOLLA,Hortalizas,0.44,Andalucía
2020-10,CHIRIMOYA,Frutales,1.75,Andalucía
2020-10,ESPARRAGO,Hortalizas,6.55,Andalucía
2020-10,FRAMBUESA,Hortalizas,7.20,Andalucía
2020-10,FRESÓN,Hortalizas,3.33,Andalucía
2020-10,JUDIA VERDE,Hortalizas,2.28,Andalucía
2020-10,JUDIA VERDE (ECO),Hortalizas ecológicas,2.79,Andalucía
2020-10,LECHUGA,Hortalizas,1.13,Andalucía
2020-10,LIMON,Frutales,1.07,Andalucía
2020-10,MANDARINA,Frutales,1.23,Andalucía
2020-10,MANGO,Frutales,1.67,Andalucía
2020-10,MELON,Hortalizas,0.95,Andalucía
2020-10,NARANJA,Frutales,1.02,Andalucía
2020-10,PEPINO,Hortalizas,0.61,Andalucía
2020-10,PEPINO (ECO),Hortalizas ecológicas,1.15,Andalucía
2020-10,PIMIENTO,Hortalizas,0.64,Andalucía
2020-10,PIMIENTO (ECO),Hortalizas ecológicas,1.23,Andalucía
2020-10,POMELO,Frutales,1.20,Andalucía
2020-10,SANDIA,Hortalizas,0.82,Andalucía
2020-10,TOMATE,Hortalizas,1.09,Andalucía
2020-10,TOMATE (ECO),Hortalizas ecológicas,1.22,Andalucía
2020-10,ZANAHORIA,Hortalizas,0.79,Andalucía
2020-11,AGUACATE,Frutales,2.35,Andalucía
2020-11,AJO,Hortalizas,2.68,Andalucía
2020-11,ALMENDRA,Frutales,4.13,Andalucía
2020-11,ALMENDRA (ECO),Frutales ecológicos,8.14,Andalucía
2020-11,ARANDANO,Hortalizas,4.16,Andalucía
2020-11,BERENJENA,Hortalizas,0.44,Andalucía
2020-11,BERENJENA (ECO),Hortalizas ecológicas,0.69,Andalucía
2020-11,CALABACIN,Hortalizas,0.36,Andalucía
2020-11,CALABACIN (ECO),Hortalizas ecológicas,0.48,Andalucía
2020-11,CEBOLLA,Hortalizas,0.52,Andalucía
2020-11,CHIRIMOYA,Frutales,1.78,Andalucía
2020-11,ESPARRAGO,Hortalizas,5.15,Andalucía
2020-11,FRAMBUESA,Hortalizas,4.96,Andalucía
2020-11,FRESÓN,Hortalizas,3.03,Andalucía
2020-11,JUDIA VERDE,Hortalizas,1.47,Andalucía
2020-11,JUDIA VERDE (ECO),Hortalizas ecológicas,1.63,Andalucía
2020-11,LECHUGA,Hortalizas,0.92,Andalucía
2020-11,LIMON,Frutales,1.07,Andalucía
2020-11,MANDARINA,Frutales,1.16,Andalucía
2020-11,MANGO,Frutales,1.84,Andalucía
2020-11,MELON,Hortalizas,0.65,Andalucía
2020-11,NARANJA,Frutales,0.80,Andalucía
2020-11,PEPINO,Hortalizas,0.40,Andalucía
2020-11,PEPINO (ECO),Hortalizas ecológicas,0.49,Andalucía
2020-11,PIMIENTO,Hortalizas,0.57,Andalucía
2020-11,PIMIENTO (ECO),Hortalizas ecológicas,1.14,Andalucía
2020-11,POMELO,Frutales,1.17,Andalucía
2020-11,SANDIA,Hortalizas,0.55,Andalucía
2020-11,SANDIA (ECO),Hortalizas ecológicas,0.74,Andalucía
2020-11,TOMATE,Hortalizas,0.58,Andalucía
2020-11,TOMATE (ECO),Hortalizas ecológicas,0.78,Andalucía
2020-11,ZANAHORIA,Hortalizas,0.91,Andalucía
2020-12,AGUACATE,Frutales,2.55,Andalucía
2020-12,AJO,Hortalizas,2.56,Andalucía
2020-12,ALMENDRA,Frutales,4.08,Andalucía
2020-12,ALMENDRA (ECO),Frutales ecológicos,8.20,Andalucía
2020-12,BERENJENA,Hortalizas,0.74,Andalucía
2020-12,BERENJENA (ECO),Hortalizas ecológicas,0.90,Andalucía
2020-12,CALABACIN,Hortalizas,1.05,Andalucía
2020-12,CALABACIN (ECO),Hortalizas ecológicas,1.53,Andalucía
2020-12,CEBOLLA,Hortalizas,0.47,Andalucía
2020-12,CHIRIMOYA,Frutales,1.72,Andalucía
2020-12,ESPARRAGO,Hortalizas,6.72,Andalucía
2020-12,FRAMBUESA,Hortalizas,7.54,Andalucía
2020-12,FRESÓN,Hortalizas,5.02,Andalucía
2020-12,JUDIA VERDE,Hortalizas,2.11,Andalucía
2020-12,LECHUGA,Hortalizas,1.22,Andalucía
2020-12,LIMON,Frutales,1.20,Andalucía
2020-12,MANDARINA,Frutales,1.14,Andalucía
2020-12,MANGO,Frutales,1.50,Andalucía
2020-12,MELON,Hortalizas,0.90,Andalucía
2020-12,NARANJA,Frutales,1.20,Andalucía
2020-12,PEPINO,Hortalizas,0.68,Andalucía
2020-12,PEPINO (ECO),Hortalizas ecológicas,0.98,Andalucía
2020-12,PIMIENTO,Hortalizas,0.60,Andalucía
2020-12,PIMIENTO (ECO),Hortalizas ecológicas,1.17,Andalucía
2020-12,POMELO,Frutales,1.32,Andalucía
2020-12,SANDIA,Hortalizas,0.86,Andalucía
2020-12,TOMATE,Hortalizas,1.24,Andalucía
2020-12,TOMATE (ECO),Hortalizas ecológicas,1.36,Andalucía
2020-12,ZANAHORIA,Hortalizas,0.89,Andalucía
